refer_id,name,photo,shop_number,market_name,street_address,city,state,language,contact_name,phone_number,shop_ownership,product_min_price,product_max_price,est_year,auto_approve_buyer_request,gst_number,created_date
302869,Geribaa Creation,,1143,Abhishek Textile Market,"1st Floor, Ring Road",Surat,Gujarat,1,Suresh Jain,9426874318,Y,100,3000,2008,1,,2017-04-26 06:57:24
302871,Padmavati Textile,Refer-21052017-71a6212cb838accfbc8cd2b5273e239b.jpeg,X  - 2156 Surat Textile Market,,,Surat,Gujarat,1,Sumeet Jain,9377111426,Y,300,2000,2016,0,,2017-04-26 07:15:09
303148,Mayank Agarwal,,,,,Surat,Gujarat,0,Mayank,8469558558,,,,,0,,2017-05-08 16:22:36
302873,Frenie Fasion,,152,"Naidu Colony,panthnagar",Opp.152 Bldg No,Mumbai,Maharashtra,1,Ankit Gala,9773503556,Y,0,200,2010,0,,2017-04-26 08:30:25
302877,,,,,,,,0,,9342353911,,,,,0,,2017-04-26 10:25:41
302880,Rohit,,L403 Radhika Homes,Radhika Homes,Dindoli,Surat,Gujarat,1,Rohit,8460510393,,,,,0,,2017-04-26 11:34:10
302969,Aditya prints,,271,Abhinandan Textile Market,,Surat,Gujarat,1,Rohan,9909948007,Y,500,2500,1999,0,,2017-05-01 06:26:52
303869,,,,,,,,1,,9820098816,,,,,0,,2017-05-29 09:44:04
303308,,,,,,,,1,,9106742249,,,,,0,,2017-05-15 12:04:42
303016,Varniraj Enterprise,Refer-03052017-398c0a18310980bb4583de38d3cc146c.jpeg,,,"31/A. Jay Industrial 1, Anjana Farm",Surat,Gujarat,1,MB Sojitra,9725558075,Y,25,1000,2007,0,,2017-05-03 06:11:12
302897,,,,,,,,0,,9898614387,,,,,0,,2017-04-27 08:55:24
302978,,,,,,,,0,,9537772172,,,,,0,,2017-05-01 09:26:50
303031,RD GROUP,Refer-27082017-c2fd5b8002e1c70f04a8923cbfa6373c.jpeg,207-8,Gurukrupa Industries,Bhestan ( Near Safari Complex),Surat,Gujarat,1,9825231817,7874267499,Y,185,250,1995,1,,2017-05-03 14:10:19
305061,,,,,,,,3,,9879090006,,,,,0,,2017-06-24 00:41:16
303120,Global International,,,,"420 , Creation Plaza, Bombay Market to Puna Gam Road",Surat,Gujarat,1,9879616995,9879616995,Y,25,500,2010,1,,2017-05-06 15:26:19
302988,,,,,,,,0,,9601933006,,,,,0,,2017-05-01 16:44:45
302938,,,,,,,,0,,9374504732,,,,,0,,2017-04-29 11:06:25
303018,Seema Textile Mills,Refer-03052017-2ee9fecadcc6396a60c3971c427bada6.jpeg,2050,NTM,Ring Road,Surat,Gujarat,0,Meghraj Soni,9824193385,Y,17,40,1993,0,,2017-05-03 06:50:39
303195,Sarita Textile,,B31,Sai Darshan,B/H Millennium Market Ring Road,Surat,Gujarat,1,MANISH MALI,9374441544,N,100,551,2011,0,,2017-05-10 16:03:47
304476,,,,,,,,1,,9812011975,,,,,0,,2017-06-09 13:56:28
302892,Teta,,831a,NTM,Bangalore,Surat,Gujarat,2,-,8218755560,Y,500,2000,2016,1,,2017-04-27 05:52:02
302899,,,,,,,,1,,9727151043,,,,,0,,2017-04-27 11:17:47
302902,NJ Impex,Refer-13062017-e1d4325b97149d72390763b9abaf37e8.jpeg,3057,Vankar Textile Market,"3rd Floor, Ring Road",Surat,Gujarat,1,Utsav,9825904849,Y,500,10000,2017,1,,2017-04-27 12:29:04
303252,Shree Ram Tex,,P 23,Bombay market,,Surat 2,Gujarat,1,Raju Bhai,9825811477,,,,,0,,2017-05-13 05:25:26
303053,Megha Creation,,2249-50,NTM,Ring Road,Surat,Gujarat,0,Manoj Singhal,9601311932,N,200,500,2015,0,,2017-05-04 08:04:51
304261,,,,,,,,1,,181808226,,,,,0,,2017-06-04 16:19:00
303093,Naresh Agarwal,,149,Choudharyana,,Jhansi,Uttar Pradesh,1,Naresh Agarwal,9415505402,Y,500,5000,2017,0,,2017-05-05 14:29:50
303216,Durga Cottex India Pvt LTD,,"51,Shriram Cpmplex Murlidher Compound",Kalyan Road,,Bhiwandi,Maharashtra,2,Ramesh Gundechs,9890760222,,,,,0,,2017-05-11 11:44:23
303146,Shifa Creation,,1017,Gopi Market,,Surat,Gujarat,0,Sufiyan Khan,9825566462,Y,350,2000,2017,1,,2017-05-08 13:58:40
302927,Angel Lady Fashion,,1103,Padmavati Textile Market,Ring Road,Surat,Gujarat,1,Dharmendra,9824314270,Y,400,2500,2013,1,,2017-04-29 04:31:40
303070,Duggal Sarees,,1 MAhajan Market,Chowk Passian,Shastri Market,Amritsar,Punjab,0,Ashish Duggal,9872546472,,,,,0,,2017-05-04 13:52:23
302909,,,,,,,,0,,7276614856,,,,,0,,2017-04-28 04:46:35
302919,Heer Creation,,,,"37, Ranujadham society, Punagam to Bombay mkt road",Surat,Gujarat,1,Dharmesh vaghela,9574172563,Y,5,200,2015,0,,2017-04-28 10:42:32
302935,Shourya Suit,Refer-29042017-916d9e790546f1b2264d1c603de1421b.jpeg,1249-50,NTM,Ring Road,Surat,Gujarat,0,Haresh Bhai,9825131583,N,400,700,2012,0,,2017-04-29 07:50:48
302921,,,,,,,,0,,8655625612,,,,,0,,2017-04-28 12:09:09
302923,Krishna Fab,,214,Kohinoor House,,Surat,Gujarat,1,Amit,9327331190,Y,25,50,2004,0,,2017-04-28 14:01:58
304443,,,,,,,,1,,7975236993,,,,,0,,2017-06-08 18:09:58
302977,Anuradha Silks,,"A42 , 69A",Vastralatha,,Vijayawada,Andhra Pradesh,1,A.S.R.Anjeneyulu,9247464659,Y,500,5000,2004,0,,2017-05-01 09:04:13
302929,,,,,,,,0,,9377276105,,,,,0,,2017-04-29 05:59:00
302932,Chitra Prints Pvt Ltd,Refer-30042017-48cd14e59caf3f6f589353b9c3d167a0.jpeg,S210,JJ Textile Market,Ring Road,Surat,Gujarat,1,Nanik,9375777009,Y,125,1500,1985,0,,2017-04-29 07:24:07
302936,D N Fabrics,Refer-29042017-50ec0121d9650b019627829fd107c341.jpeg,,,"1234, Arihant complex, Udhna",Surat,Gujarat,1,Jignesh,8401039385,Y,70,150,2015,1,,2017-04-29 08:31:29
302937,Shresth Creations,Refer-29042017-0eb4598cd25b9d03a1737a65bd1baa2b.jpeg,"201,",Silk Heritage,Ring Road,Surat,Gujarat,0,Vinod Sarswat,9426864247,Y,30,100,2001,0,,2017-04-29 08:54:52
302939,Kavya Creation,,1252,NTM,Ring Road,Surat,Gujarat,0,Aalok bhai,9374504735,N,500,1000,2012,0,,2017-04-29 11:06:59
302940,Star Fab,Refer-29042017-0d3f66a5ae7388dfdc4fe381a4ac5eca.jpeg,1001/02,Universal Textile Market,Ring Road,Surat,Gujarat,1,Hiren,9909989950,N,25,120,2017,0,,2017-04-29 12:02:44
302941,Hanuman Polyester P.Ltd,,618 Jeevan Deep Complax Ring Road Surat,,Ring Road,Surat,Gujarat,0,Kishor R Shinde,9377960147,,,,,0,,2017-04-29 12:18:14
302943,Dhanvi Fashions,,R2100,STM,,Surat,Gujarat,1,Akhil Garg,9466369130,N,450,999,2015,0,,2017-04-29 13:13:42
302949,Sagar  Textile,,"1808,lane No. 2,  Opp.Jain Mandir,  Dhulia",,,Dhule,Maharashtra,1,Ranjit  Punjabi,9421525996,Y,200,11000,1965,0,,2017-04-29 17:46:58
302950,Azeem Sabri Embroidery Work,Refer-02072017-90f312f753b7b004aabcc1901caa9ef1.jpeg,413 Chak Abbas Nagar,Madina Saha Ka Imambada,Old City,Bareilly,Uttar Pradesh,2,Azeem Sabri,9837281301,Y,550,2500,2010,0,,2017-04-29 20:23:52
305570,Latest,,521 Abhinandan Mkt,,Abhinandan Mkt,Suratll,Gujrat,2,Dilkhush Jain,8460297103,,,,,0,,2017-07-07 19:38:15
303096,Creative Narrow Fabric,,,,"52, Uma Indstrial , Libayat",Surat,Gujarat,1,Arvind Dankhara,9824650101,N,1,400,2005,0,,2017-05-05 18:19:26
304194,Jigar,,1602,Rkt Market,Rkt,Surat,Gujarat,3,Jigar,8866616546,,,,,0,,2017-06-03 07:39:20
305058,,,,,,,,1,,9829718624,,,,,0,,2017-06-23 22:36:19
302987,,,,,,,,0,,9971087407,,,,,0,,2017-05-01 16:10:12
302993,,,,,,,,0,,9377818034,,,,,0,,2017-05-01 19:41:59
303098,tej,,288,,,whitfild,karnataka,0,tej,9740248721,,,,,0,,2017-05-06 03:20:26
303206,,,,,,,,0,,7226924655,,,,,0,,2017-05-11 07:04:03
303445,FASHION MAB,Refer-20052017-afa2ece18744d3972672ab3d8d936dab.jpeg,305,GODADARA,Aas Pass GODADARA,SURAT,Gujarat,1,AMBRISH TIWARI,9157566661,Y,300,50000,2017,0,,2017-05-20 04:00:18
303270,,,,,,,,1,,9327184200,,,,,0,,2017-05-13 12:04:49
303015,Shri Hari Vallabh Sarees,,U 3226 2nd Floor,Surat Textile Market,2612320400,Surat,Gujarat,1,Vicky Ray,8511770684,,,,,0,,2017-05-03 06:09:15
303221,kunj Fabrics,,,,,Surat,Gujarat,1,Hareshbhai,9825817794,Y,885,1080,2001,0,,2017-05-11 17:18:56
302951,Uva Fab,,1027,New Sardar,,Surat,Gujarat,1,Utsav,8000118000,N,150,475,2001,0,,2017-04-29 20:48:38
302952,,,,,,,,0,,865356435,,,,,0,,2017-04-29 21:02:25
302958,Kavya Style Plus,,B Block 116,Sumel 2,Raipur,Ahmedabad,Gujarat,1,Sanjay,7048104546,Y,220,3000,2015,1,,2017-04-30 11:16:09
302959,Adinath Saree,,137,TT,,Surat,Gujarat,1,Kamlesh Jain,9376574244,Y,250,280,2017,0,,2017-04-30 11:45:31
302961,Shree Vidhi Sagar Designer,,1015,T T Tower,Karola,Sanchore,Rajasthan,1,Bharart Jain,9510202197,Y,200,300,2014,0,,2017-04-30 13:46:10
302963,,,,,,,,0,,6077326813,,,,,0,,2017-04-30 16:45:17
303889,,,,,,,,3,,9714851685,,,,,0,,2017-05-30 03:41:17
303006,Shree Ji Febrics,,4008,Someshewar Mkt,,Surat,Gujarat,0,Raaj Jain,9328283940,,,,,0,,2017-05-02 12:03:43
303281,Rk Textile,,4037,Jash Textile Market,Ring Road,Surat,Gujarat,1,Kamlesh,9374710506,N,500,1500,2012,0,,2017-05-14 04:26:47
303184,Riya Art,,,,"8-12,krishan Nagar,  Punagam",Surat,Gujarat,1,-,8000033335,Y,150,700,1999,1,,2017-05-10 10:18:33
302968,Sanskar Tex-Print,Refer-29012018-34ee3364f34c798aa10563207200bdf9.jpeg,"G-2388,89,90",Millenium Textile Market,Ring Road,Surat,Gujarat,1,Vijay Sharma,9904665555,,,,,0,,2017-05-01 05:31:17
302998,Ashoka Fashion,,2019-20,NTM,2nd Floor,Surat,Gujarat,1,Anilgogia,8000599800,Y,400,800,2010,0,,2017-05-02 07:18:11
303409,,,,,,,,1,,9727157171,,,,,0,,2017-05-18 11:53:20
302999,Nisha Fashion,,2030,NTM,Ring Road,Surat,Gujarat,0,Rajesh,9879040647,Y,31,37,2015,0,,2017-05-02 07:29:43
303742,,,,,,,,1,,9687690000,,,,,0,,2017-05-26 10:40:07
304022,valki fahion,,4054,Golwala market ring road surat,,Surat,Gujarat,1,madanlal,9974623495,,,,,0,24APRPN3891C1ZN,2017-05-31 10:35:28
302965,,,,,,,,0,,9176394039,,,,,0,,2017-04-30 22:03:50
302967,A&M Co,,,,,Bangalore,Karnataka,0,Ajnas,9886037016,,,,,0,,2017-05-01 03:47:56
302970,Jai Mata Di Trading Company / Krishna Suit,Refer-01052017-2ca42d709f9141e8b44684ab3b55a013.jpeg,1279-80,NTM,Ring Road,Surat,Gujarat,1,Ashish,8735069068,N,400,1000,2011,0,,2017-05-01 06:29:37
302971,Jai Mata Di Trading Company,,1279-80 New Textile Market,New Textile Market,,Surat,Gujarat,0,Parmod Khurana,8306712457,Y,400,1000,2011,0,,2017-05-01 06:31:36
302975,Make Tex India,,A13,RKTM,,Surat,Gujarat,1,Lakshay Jain,9638657879,Y,65,195,2017,0,,2017-05-01 07:27:04
302976,Mahalakshmi Sarees,Refer-09052017-f2630ff8465c7a2d3802dd09fe3069b7.jpeg,36,Sathyamoorthi Nagar,3ed Street,Karaikudi,Tamilnadu,0,Mahalakshmi,9952687900,Y,700,3500,1994,1,,2017-05-01 07:27:17
302985,Ashtamy,,,,,Mavelikara,Kerala,0,Manju,9645352196,N,100,3000,2016,0,,2017-05-01 13:43:55
303881,Maa Fashion,,E 3261,Mtm,,Surat,Gujarat,1,Pawan Soni,8690688380,,,,,0,,2017-05-29 13:41:48
302991,,,,,,,,0,,6798188936,,,,,0,,2017-05-01 18:12:01
303244,,,,,,,,1,,8098837822,,,,,0,,2017-05-12 14:18:33
304015,Cotton Lounge,,E 349 2nd Floor,,Vaishali Nagar,Jaipur,Rajasthan,1,Parth Chauhan,9928399299,Y,150,1050,2015,0,,2017-05-31 08:20:23
304362,Siddhrth Fashion,,1037,Pashupati,Ring Road,Surat,Gujrat,3,Siddharth,9998067301,Y,100,300,2014,1,,2017-06-06 21:44:52
303213,,,,,,,,0,,8328352486,,,,,0,,2017-05-11 11:01:37
303054,Shaheen,,170,Diggi Bazar,Diggi Bazar,Ajmer,Rajesthan,0,Raj,9828339746,N,250,2000,1995,0,,2017-05-04 08:27:00
302995,,,,,,,,0,,9998988129,,,,,0,,2017-05-02 06:17:40
303127,,,,,,,,0,,9601798983,,,,,0,,2017-05-07 11:20:25
304023,,,,,,,,3,,9427181185,,,,,0,,2017-05-31 10:45:58
303039,Simran silk mills,,2122,NTM,Ring Road,Surat,Gujarat,0,alok agrawal,9377718369,N,200,400,2017,0,,2017-05-04 06:10:30
302996,,,,,,,,0,,9898835090,,,,,0,,2017-05-02 06:25:55
303394,,,,,,,,3,,9913293531,,,,,0,,2017-05-18 02:54:30
303065,Punit Silk Mills,Refer-04052017-8b4a7dd23ea0fb07e45af4799c7ab3d8.jpeg,514-15-16,Arihant textile Market,,Surat,Gujarat,0,Official number,9374331001,,,,,0,,2017-05-04 11:55:14
303108,,,,,,,,0,,9811971322,,,,,0,,2017-05-06 10:42:17
303199,?????????????????? ????????????????????????????????????????????? ??????????????????? ??????????????????????????????????????,,11,Nil,Main Bazar,Pali,Rajasthan,0,No Name,9057500720,,,,,0,,2017-05-11 05:21:39
303156,Masuda,,Bus Stand Taja chok k pass masuda,Tekam Chand Kishan Complex,Bus Stand Taja chok k pass masuda,Masuda,Rajasthan,0,Rajeev,9116479636,Y,100,2000,2000,1,,2017-05-09 04:34:40
303179,Sakshi Creation,,3250,NTM,Ring Road,Surat,Gujarat,0,Manoj N Gupta,9374701206,Y,250,800,2000,0,,2017-05-10 09:16:33
303333,Ganpati Creation,Refer-16052017-14c430169134d7396ca12cd3fafd8969.jpeg,115,Universal Textile Market,Kamela Darwaja Ring Road,Surat,Gujarat,1,Akshay Mehta,9662399969,N,5,9000,2015,0,,2017-05-16 07:38:04
303019,Ambaji Designer,,5051,Shiv Shakti Textile Market,"3rd Floor, Ring Road",Surat,Gujarat,1,Akshay Chopra,7405158882,Y,400,600,2016,0,,2017-05-03 06:54:07
303021,Nicky Textile,Refer-03052017-dc2444a96039b90f8c8d02185079bd1f.jpeg,2061 & 2063,NTM,Ring road,Surat,Gujarat,1,Amit Jain,9376501703,Y,21,35,2000,0,,2017-05-03 07:12:38
303022,,,,,,,,0,,8389044148,,,,,0,,2017-05-03 07:26:49
303027,Jan,,1245,Surst,Surat,Surat,Gujarat,0,Jan,9428577579,,,,,0,,2017-05-03 10:53:35
303028,Danev Fashion,,Patel Nagar,9-10,"Patel Nagar,divya Vashundhara,A.K Road,surat",Surat,Gujrat,0,Pruthvik Lathiya,8866334168,,,,,0,,2017-05-03 11:08:01
303029,Krishna Fab,,214,Kohinoor Textile Market,Ring Road,Surat,Gujarat,1,Hitesh,9824698946,Y,20,50,2009,0,,2017-05-03 11:50:12
303986,,,,,,,,2,,9879449379,,,,,0,,2017-05-30 16:21:09
303035,Mahesh,,"Tumalagunta , Tirupathi",If Artia,Tumalagunta,Tirupathi,Andhra Pradesh,0,Mahesh,9666603637,,,,,0,,2017-05-03 19:56:26
303949,,,,,,,,2,,8866364221,,,,,0,,2017-05-30 13:23:22
303453,Shree Shyam Lace,,,,"137-138, Limbayat",Surat,Gujarat,1,Haresh Bhai,9879593620,Y,24,50,2017,0,,2017-05-20 09:33:15
303133,Srikunj Prints,,C 5223,Raghukul Textile Market,3rd Floor,Surat,Gujarat,1,J K,9824124312,N,200,5000,1994,0,,2017-05-08 04:38:52
304028,Surbhi Sarees,,E 2238,Millennium Textile Market,Ring Road,Surat,Gujarat,3,Sanjay,9898591524,Y,700,1500,2010,0,,2017-05-31 11:49:10
303159,Kum Kum Saree,,E 2251-52,Millennium Textile Market,,Surat,Gujarat,1,Kishore Bhansali,9374671890,N,300,500,2000,0,,2017-05-09 06:34:48
303339,Ashu Fashion,,512,New Adarsh,Upper Ground,Surat,Gujarat,1,Ashish Dayma,8401903618,N,112,250,2015,0,,2017-05-16 10:26:01
303425,,,,,,,,1,,8238973435,,,,,0,,2017-05-19 06:58:46
303335,Saree,,,,,Pune,Maharashtra,1,Ab,8511325149,N,500,1500,2017,0,,2017-05-16 08:32:46
303176,,,,,,Surat,Gujrat,1,Gopal,9925648591,,,,,0,,2017-05-10 08:46:08
303738,,,,,,,,1,,9537102080,,,,,0,,2017-05-26 10:04:58
303551,Arun Textile,,3 Rd Floor 21,Shakti Sadan,Ladwadi,Mumbai,Maharashtra,1,Bajrang Bhai,9967927924,Y,250,2000,2005,0,,2017-05-23 09:36:11
304684,,,,,,,,3,,9712777209,,,,,0,,2017-06-14 17:54:08
304764,,,,,,,,1,,9537693939,,,,,0,,2017-06-16 11:41:09
303036,V_SERIES,,"1132,abhishek Textile Market",Ring Road,,Surat,Gujarat,1,Kanti DHELARIYA,9426157310,N,200,800,2004,1,24AGZPD4258Q1ZK,2017-05-04 02:20:01
303041,,,,,,,,0,,9825559334,,,,,0,,2017-05-04 06:39:27
303043,D.K.Sons,Refer-04052017-e27439684e855fb480fd11994fb8f06d.jpeg,2182,NTM,Ring Road,Surat,Gujarat,1,Prem Rajwani,9825809587,N,125,600,2009,0,,2017-05-04 06:52:52
303044,Narendra Textile,,2187-88,NTM,Ring Road,Surat,Gujarat,1,Narendrabhai,8469392076,Y,400,600,2007,0,,2017-05-04 06:58:25
303046,,,,,,,,0,,932465658,,,,,0,,2017-05-04 07:07:55
303047,APEX Tex,Refer-04052017-78e3afc49c381d030ffe904ba1e0a5ff.jpeg,2206-07,NTM,Ring Road,Surat,Gujarat,0,Badrinarayan,9328866675,N,300,1000,2007,0,,2017-05-04 07:09:04
303048,,,,,,,,0,,9324656584,,,,,0,,2017-05-04 07:10:25
303049,Mantri,,A-514,India Textile Market,Ring Road,Surat,Gujarat,1,Mantri,9376928833,Y,100,1500,2010,0,,2017-05-04 07:31:18
303050,SHRADHA COLLECTION,,"105,SAMBHAV TEXTILE MARKET 2",BEHIND KUBER JI BLOCK,"BEGUM PURA, RING ROAD",Surat,Gujarat,1,Vicky,9033466042,N,350,1000,2005,0,,2017-05-04 07:33:27
303051,Pooja Textile Dresses,,9636,Rajaldeshar,Rajaldeshar,Ratangarh,Rajasthan,0,Pawan Kalera,9636182689,Y,250,470,2012,1,,2017-05-04 07:35:48
303059,DHARAMDEV IMPEX PRINTS,,B 2003 New Ambaji Market,New Ambaji Market,Kamela Darwaja Ring Road,Surat,Gujrat,0,Bhagirath Khatri,9925137946,,,,,0,,2017-05-04 09:21:04
303903,Namaskar Designer,,D-1197,Millenium,Ring Road,Surat,Gujarat,1,Surendra,9427179117,N,375,750,2008,0,,2017-05-30 08:04:30
303064,Vinu fashion,,2315,N.t.m,Ring Road,Surat,Gujarat,0,Rakesh,9276840640,,,,,0,,2017-05-04 11:33:12
303067,,,,,,,,0,,9825258328,,,,,0,,2017-05-04 12:07:50
303075,Chirag,,,,171,Surat,Andaman & Nicobar,1,Chirag,9687161614,Y,2000,10000,2012,0,,2017-05-04 18:05:53
303150,Heshritha Designers,,Lingampally,Gulmoharpark,,Hyderabad,Andhra Pradesh,1,Sankar,9703135551,Y,500,50000,2016,1,,2017-05-08 16:38:31
303269,,,,,,,,1,,9327610684,,,,,0,,2017-05-13 11:50:58
303283,Cambridge Art,,Building No Bi Gala No 212,Shree Rajlaxmi Complex,Near Haldiram Factory,Thane,Maharashtra,1,Kushal Patel,8080077566,Y,60,200,2009,0,,2017-05-14 09:38:02
303078,Radhakrishna Warping,,Ichalkaranji,,,Ichalkaranji,Maharashtra,0,Pravin,9422576646,,,,,0,,2017-05-05 04:00:03
303079,Shree Shanti Creation,Refer-05052017-540becb3ac61f9cdbc922b0aab61d585.jpeg,C2070-71,NTM,Ring Road,Surat,Gujarat,1,Pratik,9909144182,Y,100,350,2006,1,,2017-05-05 04:15:24
303081,SJ Enterprises,,1332,Millennium Textile Market,,Surat,Gujarat,1,Sulabh Jain,8826434911,N,500,5000,2000,0,,2017-05-05 05:51:22
303082,Harasad Creation,,306,Santivihar,Parash,Surat,Gujrat,0,Ramesh Doshi,8511255025,,,,,0,,2017-05-05 06:07:41
303085,,,,,,,,0,,8218131695,,,,,0,,2017-05-05 06:50:57
303087,,,,,,,,0,,9759813864,,,,,0,,2017-05-05 06:51:25
303088,Kanika Fab,,2407,NTM,Ring Road,Surat,Gujarat,0,Madanlal bhai,9016054236,Y,20,25,2015,0,,2017-05-05 07:14:58
303099,AkshatEnterprise,,"cinema road, nr.dangi Sheri no3,Delhi gate, station road,Surat-395003M 9376737400Email : akshat.entp@gmail.com",,,Surat,Gujarat,1,Ravish Shah,9376737400,N,100,1000,2009,0,,2017-05-06 05:44:14
303095,Sushil Cut Piece,,Old Hospital Road,Boota Ram Market,,Jammu,Jammu & Kashmir,0,Ankush,9419169790,Y,125,2000,2000,1,,2017-05-05 17:48:24
303246,,,,,,,,1,,9662453201,,,,,0,,2017-05-12 16:17:15
303171,Fashion Fab,Refer-09052017-a79c6e85388e439bb9889aa936ae4fd5.jpeg,,,"4026, Trade House, Nr. Rushabh Petrol Pump, Ring Road",Surat,Gujarat,1,Chandan P. Mittal,9033566899,Y,175,3600,2016,0,,2017-05-09 20:00:52
303106,,,,,,,,0,,8469976040,,,,,0,,2017-05-06 10:11:37
303145,Mahi Fashion,,301,Ambedkar Shopping Centre,Ring Road,Surat,Gujarati,1,Nainesh,9998020087,,,,,0,,2017-05-08 12:32:11
303645,,,,,,,,1,,8460702170,,,,,0,,2017-05-24 17:26:24
303166,Jay Ambe Creation,Refer-19052017-9826ab9de014d4228a876531aa20082e.jpeg,8,Bambawadi,Katargam,Surat,Gujarat,0,Smiley,9426666298,,,,,0,,2017-05-09 14:14:41
303792,,,,,,,,1,,9377710004,,,,,0,,2017-05-27 01:09:29
304012,,,,,,,,2,,8306166944,,,,,0,,2017-05-31 08:03:12
303100,Test,,Test,,,Surat,Gujarat,0,Test,8980315569,,,,,0,,2017-05-06 05:51:11
303109,Jal Bag House,,,,"133 Gopinath Shopping, Motavarchha",Surat,Gujarat,1,Hitesh Dhorajiya,9909172791,Y,5,20,2013,0,,2017-05-06 10:51:59
303135,Bhavi textile,,,,"16-17, Amrut Udhyog Nagar-1, Nr. Diamond Nagar, Laskana",Surat,Gujarat,1,Darshit,9558006353,N,16,25,2014,0,,2017-05-08 06:49:59
303113,Sachin Mehta,,A-56,,,Surat,Gujarat,0,Sachin,9327665280,,,,,0,,2017-05-06 11:23:38
303116,Upasana Fashion,,,,,Surat,Gujarat,0,Jay Paladiya,9510112221,,,,,0,,2017-05-06 12:21:42
303525,Rajlaxmi Fashoin,,512-516,New Hari Krupa,"Opp Shayam Mkt, Begam Vadi, Ring Road,",Surat,Gujarat,1,Ankit Parikh,9328258374,Y,200,1000,2010,1,,2017-05-23 04:36:48
303538,Navya Creation,,G-7 Champawat Mkt Haldiyo Ka Rasta,Johari Bazar Jaipur,,Jaipur,Rajasthan,1,Manish Kumar Gupta,9928144993,Y,500,5000,2014,1,,2017-05-23 07:54:37
303390,,,,,,,,1,,9537463999,,,,,0,,2017-05-17 12:19:56
303163,,,,,,,,0,,9510111193,,,,,0,,2017-05-09 08:45:25
303398,Pankaj Soni,Refer-18052017-fdc77764e30e8725ec2c8df36b86eeea.jpeg,30,Mosikeernar Street,Indra Nagar,Erode,Tamilnadu,1,Pankaj Soni,7200591011,Y,40,2000,1986,1,,2017-05-18 07:02:39
303585,,,,,,,,1,,8306222104,,,,,0,,2017-05-24 09:50:34
303131,Bhagwandas,,2046-47,NTM,Ring Road,Surat,Gujarat,1,Bhagwandas,9327333403,Y,19,550,2005,0,,2017-05-07 18:05:10
303422,Karishma Salwar Suit,,T/85,Khetan Market,Birla Mandir Road,Patna,Bihar,1,Parvez Malik,9955484848,N,200,1200,1999,0,,2017-05-18 19:51:19
304588,Suveb zari art,,first floor,dildar complex opp. state bank of india,amibabad lko,lko,uttar pradesh,1,suveb ahmad,9936070524,Y,600,5000,2010,1,,2017-06-13 13:13:17
303481,,,,,,,,1,,9377507587,,,,,0,,2017-05-22 06:10:29
303136,Kasheesh Trendz,,,,"202, Supreme Market Opp J.J Textile Market, Second Floor, Ring Road",Surat,Gujarat,1,Rehan,9726008855,Y,175,1300,2012,1,,2017-05-08 07:02:27
303191,Sankalp Desiner,,120,Kohinoor Textile Market,,Surat,Gujarat,0,Kailash Sen,9974097142,Y,500,4000,2006,1,,2017-05-10 13:48:09
303129,Majisa Fab,,B 4132-33,RKTM,3rd Floor,Surat,Gujarat,1,Raju Jain,7276550503,Y,10,30,2000,1,,2017-05-07 12:22:18
303660,,,,,,,,1,,8849227373,,,,,0,,2017-05-25 07:06:55
304498,,,,,,,,1,,8140677203,,,,,0,,2017-06-10 13:03:27
303791,,,,,,,,1,,7666528570,,,,,0,,2017-05-26 19:43:26
303162,Leela Tex,,J 573,Japan Market,,Surat,Gujarat,1,Sumango,9099627177,Y,1000,3000,2007,0,,2017-05-09 07:43:48
303139,Ganpati Textiles,,2045,Shree Shyam Market,,Surat,Gujarat,0,Ankur Mundra,8306790775,Y,30,35,1989,0,,2017-05-08 07:48:36
303144,,,,,,,,0,,9879663175,,,,,0,,2017-05-08 12:24:06
303189,Jai Eswar Sarees,Refer-19122017-9aebafff41cc2fe570e4e1bcb17ba16d.jpeg,9/3 A Park Road Park Gate Oppsite Tirupur,,Opp Tirupur Corporation Park,Tirupur,Tamilnadu,1,Mohanasundaram,9750509595,Y,200,13000,2013,1,,2017-05-10 13:14:29
303427,Shree Parasnath Exports,,X/4029,Shanti Mohalla Gandhi Nagar,Street No 15,Delhi,Delhi,1,Chirag Jain,8586884438,N,30,50,2012,0,,2017-05-19 09:00:46
303288,Milli Creation,,"Road 24,E2/4",Hojiwala Ind Estate,Sachin,Surat,Gujarat,1,Kamlesh Singh,9712995158,,,,,0,,2017-05-15 03:52:05
303174,,,,,,,,0,,1441212112,,,,,0,,2017-05-10 07:28:40
303137,Sadhana Fashion,Refer-08052017-4953bcbc7baab583e07045ce8165c92c.jpeg,704,Jagdambe Textile Market,"Ring Road Surat , Near By Tirupati Market",Surat,Gujarat,1,Rishabh Rathi,8955642880,Y,70,5000,1999,1,,2017-05-08 07:05:30
303142,Sunil Kumar Anil Kumar,,O-3266 Surat Textile Mkt,,,Surat,Gujarat,0,Shrikant Goyal,9374512846,,,,,0,,2017-05-08 09:15:47
303702,,,,,,,,1,,9979477297,,,,,0,,2017-05-26 04:16:05
303154,Sarthi Fashion,,,,"1+22, Vishvkarma Ind. Estate, Fullpada Road,Katargam,Surat",Surat,Gujarat,1,Sagar Bhai,7043615818,N,200,2500,2008,0,,2017-05-08 19:11:28
303264,,,,,,,,1,,8291028221,,,,,0,,2017-05-13 09:56:07
303168,,,,,,,,0,,9427454120,,,,,0,,2017-05-09 15:58:12
